dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,action.order.ltm.action,action.order.stm.action,action.weight.ltm,action.weight.stm,action.weight.ltm.action,action.weight.stm.action,action.probability,action.information.content,action.entropy,action.0,action.1,action.2,action.3,action.4,action.5,probability,information.content,entropy,information.gain,
33,636,13,"m635",0,1,1,1,2,2,1,1,2,1,5,3,3,3,6,2,3,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,11,1,0.39294505,0.607055,1.0,1.0,0.20158745,2.3105223,2.100205,0.0491002,0.48184207,0.20158745,0.12259065,0.054465104,0.09041461,0.20158745,2.3105223,2.100205,0.11980508,
33,636,14,"m635",1,0,1,1,2,2,1,1,2,1,1,3,0,3,6,2,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,12,1,0.87619215,0.123807855,1.0,1.0,0.5138349,0.9606232,1.8783,0.016971154,0.17156185,0.03719126,0.042196617,0.5138349,0.21824428,0.5138349,0.9606232,1.8783,1.1819875,
33,636,15,"m635",0,0,1,1,2,2,2,1,2,1,2,3,0,3,6,1,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,336,14,0,0.9653415,0.03465842,1.0,1.0,0.44499022,1.1681545,1.6039376,0.015779944,0.44499022,0.43338367,0.07457855,0.015779944,0.015487614,0.44499022,1.1681545,1.6039376,3.0145304,
33,636,16,"m635",5,0,1,2,2,2,1,1,2,2,1,3,0,3,6,1,2,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,360,9,1,0.9175686,0.08243135,1.0,1.0,0.23873699,2.0665061,1.7334238,4.4243285e-4,0.54088336,0.23873699,0.14672834,0.03610801,0.037100915,0.23873699,2.0665061,1.7334238,0.21771474,
33,636,17,"m635",4,0,1,1,2,4,1,1,2,1,1,3,0,3,5,1,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,384,4,1,0.9999658,3.4158424e-5,1.0,1.0,0.89431113,0.16115126,0.5627456,4.1592037e-4,0.89431113,0.0012860205,9.776518e-4,0.012226982,0.090735145,0.89431113,0.16115126,0.5627456,2.4761903,
33,636,18,"m635",3,0,1,1,2,2,1,1,4,1,1,3,0,3,4,1,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,408,10,1,0.9438438,0.056156173,0.99999994,1.0,0.5290329,0.9185707,1.5437299,0.0018315661,0.5290329,0.0056936033,0.34201062,0.03125147,0.09017989,0.5290329,0.9185707,1.5437299,0.6497071,
33,636,19,"m635",0,0,1,1,1,2,2,1,1,1,4,3,0,3,4,1,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,432,9,1,0.92666686,0.07333314,1.0,1.0,0.1947023,2.3606582,1.38958,0.0035177877,0.6798555,0.008299575,0.1947023,0.04326276,0.070362,0.1947023,2.3606582,1.38958,0.099336654,
33,636,20,"m635",0,0,1,1,1,2,2,1,1,1,4,3,0,3,4,1,3,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,456,6,1,0.9134152,0.086584814,1.0,1.0,0.6048692,0.7253049,1.4165353,0.0039424137,0.2912468,0.01036885,0.010908672,0.078664094,0.6048692,0.6048692,0.7253049,1.4165353,1.3820242,
33,637,1,"m636",5,1,1,2,2,4,1,1,2,2,1,1,1,1,1,1,1,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83187443,0.16812555,1.0,1.0,0.08590982,3.541033,2.2261252,0.08590982,0.45918104,0.13385135,0.14923817,0.08590982,0.08590982,0.08590982,3.541033,2.2261252,NA,
33,637,2,"m636",1,1,0,2,4,1,2,2,1,2,1,1,1,1,1,1,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89642024,0.103579715,1.0,1.0,0.19751766,2.3399465,1.7391009,0.0039256467,0.42742422,0.19751766,0.33394536,0.033789728,0.0033974168,0.19751766,2.3399465,1.7391009,0.6974021,
33,637,3,"m636",0,1,0,2,1,1,2,2,1,2,5,1,1,1,2,1,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9529297,0.04707036,1.0,1.0,0.6189888,0.69201475,1.6361468,5.496135e-4,0.6189888,0.12796322,0.15132976,0.07959107,0.02157747,0.6189888,0.69201475,1.6361468,0.2369935,
33,637,4,"m636",4,0,0,2,1,1,2,2,1,2,1,1,0,1,2,1,0,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,0,0.9802795,0.01972058,1.0,1.0,0.102370106,3.2881336,1.4561955,0.0022074715,0.6933228,0.11219233,0.07073419,0.102370106,0.019173104,0.102370106,3.2881336,1.4561955,0.062722415,
33,637,5,"m636",5,0,1,2,2,1,1,1,1,2,1,1,0,1,2,1,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.89514244,0.10485754,1.0,1.0,0.2558703,1.9665153,1.988645,0.047590878,0.4879423,0.11574508,0.2558703,0.047590878,0.045260526,0.2558703,1.9665153,1.988645,0.29471883,
33,637,6,"m636",4,0,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,0,0.99640507,0.0035949033,1.0,1.0,0.77104276,0.3751172,1.159729,9.3836366e-4,0.77104276,0.013479258,0.12091997,0.0344563,0.05916339,0.77104276,0.3751172,1.159729,0.5879102,
33,637,7,"m636",1,0,1,1,1,1,1,1,1,1,1,1,0,1,2,2,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.998521,0.0014790809,1.0,1.0,0.117305,3.0916636,0.97157,8.679264e-4,0.8155652,0.014437072,0.117305,0.021277998,0.030546848,0.117305,3.0916636,0.97157,0.022003371,
33,637,8,"m636",0,0,1,1,1,2,2,1,1,1,4,1,0,1,1,2,2,1,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,5,1,0.99999964,3.7134637e-7,1.0,1.0,0.9607856,0.057713524,0.290114,3.337041e-4,0.9607856,7.6865335e-4,9.818665e-4,0.016040022,0.021089725,0.9607856,0.057713524,0.290114,0.7039405,
33,637,9,"m636",0,0,1,1,1,2,2,1,1,1,4,1,0,1,1,2,2,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,7,1,0.962035,0.037965097,1.0,0.99999994,0.06617726,3.9175205,1.6205716,0.023873867,0.6750012,0.10876416,0.055808775,0.07037466,0.06617726,0.06617726,3.9175205,1.6205716,0.40706772,
33,638,1,"m637",2,1,1,1,1,1,1,1,1,1,1,3,1,2,3,4,3,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8328019,0.16719818,0.99999994,1.0,0.085722856,3.544176,2.2238853,0.085722856,0.46018964,0.13290046,0.1497414,0.085722856,0.085722856,0.085722856,3.544176,2.2238853,NA,
33,638,2,"m637",1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89296,0.10703995,1.0,1.0,0.4224648,1.243097,1.7498627,0.003996061,0.4224648,0.19790967,0.33593744,0.03625025,0.0034418323,0.4224648,1.243097,1.7498627,0.6890944,
33,638,3,"m637",0,1,1,1,1,1,1,1,1,1,5,3,1,1,3,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9816308,0.018369175,1.0,1.0,0.70423484,0.5058715,1.3813498,9.6899195e-5,0.70423484,0.100231186,0.11526126,0.07137954,0.008796335,0.70423484,0.5058715,1.3813498,0.38259387,
33,638,4,"m637",1,0,1,1,1,1,1,1,1,1,1,3,0,1,3,2,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.82929313,0.17070684,1.0,1.0,0.06840174,3.8698232,1.4842658,5.125073e-4,0.6741018,0.11512995,0.1259905,0.06840174,0.015863571,0.06840174,3.8698232,1.4842658,0.0062624533,
33,638,5,"m637",0,0,1,1,1,4,2,1,1,1,2,3,0,1,3,1,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.848776,0.15122403,1.0,1.0,0.5064024,0.981644,1.9584968,0.041718684,0.5064024,0.18370877,0.18978202,0.041718684,0.036669534,0.5064024,0.981644,1.9584968,0.15247418,
33,638,6,"m637",3,0,1,2,1,1,4,2,1,2,1,3,0,1,3,1,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.7377644,0.26223558,1.0,0.99999994,0.21279983,2.2324312,1.9216233,0.0015801033,0.48558226,0.18381637,0.21279983,0.06260389,0.05361753,0.21279983,2.2324312,1.9216233,0.15166624,
33,638,7,"m637",2,0,1,2,1,1,2,4,1,2,1,3,0,3,4,1,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,0,0.9996873,3.1266193e-4,1.0,1.0,0.84957546,0.235186,0.77786314,0.0011261604,0.84957546,0.0025792315,0.003099137,0.03644797,0.10692567,0.84957546,0.235186,0.77786314,2.0341754,
33,638,8,"m637",0,0,1,1,1,2,2,1,1,1,4,3,0,3,4,1,3,2,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.96896666,0.031033348,1.0,1.0,0.16256714,2.6208925,1.4629755,0.0031770777,0.67568386,0.16256714,0.012792742,0.060949367,0.08482986,0.16256714,2.6208925,1.4629755,0.2659251,
33,638,9,"m637",0,0,1,1,1,2,2,1,1,1,4,3,0,3,4,1,3,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,5,0,0.998802,0.0011980607,1.0,1.0,0.78841233,0.34297776,0.96463144,0.0011684258,0.15505517,0.0036082487,0.0027462796,0.049009535,0.78841233,0.78841233,0.34297776,0.96463144,2.1072521,
33,639,1,"m638",3,0,1,1,1,1,1,1,1,1,1,4,1,1,3,3,0,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8315764,0.16842358,1.0,1.0,0.08608697,3.5380611,2.226902,0.08608697,0.4589286,0.13350429,0.14930616,0.08608697,0.08608697,0.08608697,3.5380611,2.226902,NA,
33,639,2,"m638",3,0,1,1,1,1,1,1,1,1,1,4,1,1,3,3,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89355886,0.106441125,1.0,1.0,0.33277932,1.5873624,1.7478403,0.0040069395,0.42438725,0.2001015,0.33277932,0.035270914,0.0034540433,0.33277932,1.5873624,1.7478403,0.69239044,
33,639,3,"m638",2,1,0,1,1,1,1,1,1,1,1,4,1,1,3,3,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9413688,0.058631252,1.0,1.0,0.1963687,2.3483632,1.6891884,3.7446985e-4,0.56827545,0.15489039,0.1963687,0.06677933,0.013311595,0.1963687,2.3483632,1.6891884,0.12292148,
33,639,4,"m638",1,1,0,1,1,1,1,1,1,1,1,4,1,1,2,3,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.8646789,0.13532108,1.0,1.0,0.62432426,0.67963254,1.7477582,0.024555841,0.62432426,0.11002585,0.11615808,0.09049745,0.034438487,0.62432426,0.67963254,1.7477582,0.09825447,
33,639,5,"m638",0,1,0,1,1,2,2,1,1,1,2,4,1,1,1,3,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.9489118,0.051088274,1.0,1.0,0.6451677,0.6322538,1.6419919,0.020131322,0.6451677,0.08782616,0.16028853,0.052929893,0.033656385,0.6451677,0.6322538,1.6419919,0.03043305,
33,639,6,"m638",1,1,0,2,1,1,2,2,1,2,1,4,1,1,1,3,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.5329126,0.4670874,0.99999994,1.0,0.22575822,2.1471496,1.9983554,0.05743098,0.5108491,0.09006213,0.22575822,0.07478535,0.041114166,0.22575822,2.1471496,1.9983554,0.06833294,
33,639,7,"m638",0,1,0,2,1,1,2,2,1,2,5,4,1,1,1,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.86056954,0.13943042,1.0,1.0,0.58973587,0.7618592,1.6264548,0.008650899,0.58973587,0.0151606705,0.025506003,0.18701175,0.17393471,0.58973587,0.7618592,1.6264548,0.80828303,
33,639,8,"m638",1,0,0,2,1,1,2,2,1,2,1,4,0,1,1,2,3,4,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.888843,0.11115701,1.0,1.0,0.17671739,2.5004842,1.5833776,0.010026568,0.6500328,0.07744598,0.031324938,0.17671739,0.0544523,0.17671739,2.5004842,1.5833776,0.17880109,
33,639,9,"m638",5,0,1,2,2,1,1,1,1,2,1,4,0,1,1,2,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,7,0,0.99279714,0.007202827,1.0,1.0,0.68636775,0.54294634,1.1982019,0.004532949,0.24844287,0.051617768,0.68636775,0.004532949,0.004505748,0.68636775,0.54294634,1.1982019,1.9489795,
33,639,10,"m638",4,0,1,1,1,1,1,1,1,1,1,4,0,1,2,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,9,1,0.99406004,0.0059399907,1.0,1.0,0.7501983,0.4146561,1.0195168,2.297687e-4,0.7501983,0.003264146,0.20868824,0.008455172,0.029164404,0.7501983,0.4146561,1.0195168,0.9917036,
33,639,11,"m638",3,0,1,1,1,1,1,1,1,1,1,4,0,1,3,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,9,1,0.9905654,0.009434544,1.0,1.0,0.5962727,0.7459558,1.1922767,3.496506e-4,0.5962727,0.0053786417,0.36926037,0.008377383,0.020361187,0.5962727,0.7459558,1.1922767,0.089469776,
33,639,12,"m638",2,0,1,1,1,1,1,1,1,1,1,4,0,3,4,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,9,1,0.9840841,0.015915962,1.0,1.0,0.64877504,0.62420976,1.266845,6.5942673e-4,0.64877504,0.0105328625,0.28594685,0.012177934,0.041907903,0.64877504,0.62420976,1.266845,0.032362662,
33,639,13,"m638",1,0,1,1,1,1,1,1,1,1,1,4,0,3,5,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,10,1,0.9686007,0.03139927,1.0,0.99999994,0.56359565,0.8272676,1.3790321,0.0016312939,0.56359565,0.020986443,0.366481,0.014224064,0.03308156,0.56359565,0.8272676,1.3790321,0.029605225,
33,639,14,"m638",0,0,1,1,1,2,2,1,1,1,2,4,0,3,6,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,11,1,0.9728079,0.02719215,1.0,1.0,0.27149087,1.8810245,1.3263117,0.0021534252,0.27149087,0.029625876,0.6483206,0.0071810693,0.041228108,0.27149087,1.8810245,1.3263117,0.2847172,
33,639,15,"m638",4,0,1,2,1,1,2,2,1,2,1,4,0,3,6,2,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,336,9,1,0.9985566,0.001443379,1.0,1.0,0.84350777,0.24552673,0.83848345,2.3543663e-4,0.009361219,0.061197642,0.84350777,0.002254484,0.08344343,0.84350777,0.24552673,0.83848345,1.0186924,
33,639,16,"m638",3,0,1,2,1,1,2,2,1,2,1,4,0,3,6,3,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,360,9,1,0.9995855,4.1448596e-4,0.99999994,1.0,0.89596766,0.15848143,0.6663973,0.0032435781,0.89596766,0.0067853704,0.009544049,0.044712707,0.039515946,0.89596766,0.15848143,0.6663973,5.665782,
33,639,17,"m638",2,0,1,2,1,1,2,2,1,2,1,4,0,4,6,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,384,13,1,0.85496384,0.14503619,1.0,1.0,0.6362142,0.6524155,1.6250663,0.013891249,0.6362142,0.17784846,0.040929142,0.09716646,0.033950496,0.6362142,0.6524155,1.6250663,0.34230825,
33,639,18,"m638",1,0,1,2,1,1,2,2,1,2,1,4,0,4,6,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,408,14,1,0.6732887,0.32671136,1.0,1.0,0.60015446,0.7365942,1.7979746,0.018995676,0.60015446,0.089071825,0.051858988,0.15921779,0.08070123,0.60015446,0.7365942,1.7979746,0.09909302,
33,639,19,"m638",0,0,1,2,1,2,2,2,1,2,4,4,0,4,6,6,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,432,13,1,0.35322464,0.6467753,1.0,1.0,0.50850004,0.9756802,2.0349236,0.059694298,0.50850004,0.07980024,0.20667067,0.09967824,0.04565637,0.50850004,0.9756802,2.0349236,0.19668621,
33,639,20,"m638",0,0,1,2,1,2,2,2,1,2,4,4,0,4,6,6,1,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,456,10,1,0.47574326,0.5242568,0.99999994,1.0,0.05598869,4.1587205,2.1231742,0.05310353,0.48345095,0.14407639,0.16787036,0.09551006,0.05598869,0.05598869,4.1587205,2.1231742,0.033818483,
33,640,1,"m639",4,1,1,2,1,5,4,2,1,2,1,1,1,1,2,1,0,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8321395,0.16786054,1.0,1.0,0.085972644,3.5399785,2.2255514,0.085972644,0.4595518,0.13309081,0.14943951,0.085972644,0.085972644,0.085972644,3.5399785,2.2255514,NA,
33,640,2,"m639",3,1,1,2,1,1,2,4,5,2,1,1,1,1,3,1,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89531255,0.10468743,1.0,1.0,0.42887974,1.221355,1.7429779,0.003952725,0.42887974,0.19755524,0.33115843,0.035038263,0.0034156067,0.42887974,1.221355,1.7429779,0.69179523,
33,640,3,"m639",0,1,0,2,2,1,1,1,1,2,5,1,1,1,3,1,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.9801484,0.019851625,0.99999994,1.0,0.11629228,3.1041727,1.3976715,9.809184e-5,0.6985216,0.103402525,0.11629228,0.072940335,0.008745058,0.11629228,3.1041727,1.3976715,0.36205176,
33,640,4,"m639",5,0,0,2,2,1,1,1,1,2,1,1,0,1,3,1,1,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,0,0.9957909,0.0042091147,1.0,1.0,0.3211649,1.6386139,1.1485902,7.725593e-4,0.63993055,0.0017570865,0.0022628207,0.3211649,0.03411214,0.3211649,1.6386139,1.1485902,1.1836792,
33,640,5,"m639",2,0,1,1,2,2,1,1,4,1,1,1,0,1,3,1,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.8289126,0.17108737,1.0,1.0,0.28399754,1.8160496,2.150875,0.046334542,0.32475135,0.255864,0.28399754,0.046334542,0.04271807,0.28399754,1.8160496,2.150875,1.4792496,
33,640,6,"m639",0,0,1,1,1,2,2,1,1,1,4,1,0,1,3,1,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,1,0.9985449,0.0014551551,1.0,1.0,0.18216443,2.456687,0.9276922,1.4280851e-4,0.78261596,0.0020026662,0.18216443,0.0052922834,0.027781865,0.18216443,2.456687,0.9276922,2.1182647,
33,640,7,"m639",0,0,1,1,1,2,2,1,1,1,4,1,0,1,3,1,3,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.9949638,0.005036202,1.0,1.0,0.07985602,3.6464548,1.11206,0.01093296,0.8064775,0.033485908,0.038698602,0.030549051,0.07985602,0.07985602,3.6464548,1.11206,0.3084708,
33,641,1,"m640",1,1,1,1,2,2,1,1,4,1,1,4,3,4,6,5,3,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8327975,0.16720249,1.0,1.0,0.085751556,3.5436933,2.2239149,0.085751556,0.4602122,0.13288265,0.14965048,0.085751556,0.085751556,0.085751556,3.5436933,2.2239149,NA,
33,641,2,"m640",0,1,0,1,4,2,1,1,2,1,5,4,3,4,6,4,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89330137,0.106698595,1.0,1.0,0.42454696,1.236004,1.749096,0.0039984244,0.42454696,0.19747692,0.33421114,0.036321066,0.0034454868,0.42454696,1.236004,1.749096,0.6873307,
33,641,3,"m640",3,0,0,1,4,2,1,1,2,1,1,4,0,4,6,4,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.97939444,0.020605514,1.0,1.0,0.07568763,3.7237985,1.4056377,9.8801764e-5,0.6960024,0.10014215,0.11922861,0.07568763,0.008840344,0.07568763,3.7237985,1.4056377,0.3658534,
33,641,4,"m640",5,0,0,4,2,1,1,1,1,4,1,4,0,4,6,4,2,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,0,0.900614,0.09938594,1.0,1.0,0.17219181,2.5379114,1.9047983,0.029471293,0.4661425,0.17219181,0.27523914,0.029471293,0.027483907,0.17219181,2.5379114,1.9047983,0.2680146,
33,641,5,"m640",2,0,1,2,1,1,4,2,1,2,1,4,0,4,6,4,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,0,0.97186446,0.028135516,1.0,1.0,0.08474531,3.5607226,1.5753388,0.0027042148,0.6534512,0.08474531,0.028287588,0.08087809,0.14993356,0.08474531,3.5607226,1.5753388,0.84378624,
33,641,6,"m640",1,0,1,2,1,1,2,4,1,2,1,4,0,4,6,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,3,1,1.0,1.2134491e-9,1.0,1.0,0.985084,0.021681348,0.123024456,1.8301003e-5,0.985084,3.786918e-4,0.013018425,6.039337e-4,8.967313e-4,0.985084,0.021681348,0.123024456,2.0044727,
33,641,7,"m640",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,5,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.99649,0.0035099674,1.0,1.0,0.11421283,3.1302032,1.0362303,7.3342683e-4,0.80180836,0.11421283,0.01833763,0.016893772,0.04801395,0.11421283,3.1302032,1.0362303,0.2748564,
33,641,8,"m640",0,0,1,1,1,2,2,1,1,1,4,4,0,4,6,5,0,5,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,5,1,0.9323793,0.06762068,1.0,1.0,0.3550344,1.4939692,1.6122079,0.0051343706,0.48952603,0.0157887,0.010865169,0.123651356,0.3550344,0.3550344,1.4939692,1.6122079,0.72151965,
33,642,1,"m641",3,1,1,1,1,1,1,1,1,1,1,4,2,3,4,3,1,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83172953,0.16827042,1.0,1.0,0.08604451,3.538773,2.226525,0.08604451,0.45908186,0.13333456,0.14945011,0.08604451,0.08604451,0.08604451,3.538773,2.226525,NA,
33,642,2,"m641",2,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8936073,0.106392615,1.0,1.0,0.4240205,1.237794,1.7476561,0.0040020733,0.4240205,0.19991328,0.3333791,0.035235003,0.0034500826,0.4240205,1.237794,1.7476561,0.6926863,
33,642,3,"m641",1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,2,0,0.98015195,0.019848058,0.99999994,1.0,0.6990136,0.5166076,1.397694,9.984388e-5,0.6990136,0.098502964,0.117641084,0.075893685,0.008848864,0.6990136,0.5166076,1.397694,0.37695184,
33,642,4,"m641",0,1,1,1,1,2,2,1,1,1,2,4,2,4,4,6,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,3,1,0.8261125,0.17388748,1.0,1.0,0.67380524,0.5695964,1.4882121,5.339581e-4,0.67380524,0.11365177,0.12439138,0.071549796,0.01606788,0.67380524,0.5695964,1.4882121,0.0058376906,
33,642,5,"m641",2,1,0,2,1,1,2,2,1,2,1,4,2,4,4,6,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,4,1,0.14293122,0.85706884,1.0,1.0,0.050523147,4.3069115,1.3154622,0.056401495,0.7680528,0.048774574,0.050523147,0.0414804,0.034767587,0.050523147,4.3069115,1.3154622,0.20792407,
33,642,6,"m641",1,1,0,2,1,1,2,2,1,2,1,4,2,2,3,6,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,5,0,0.99120814,0.008791868,1.0,1.0,0.5952453,0.7484437,1.2221395,0.0018572276,0.5952453,0.0038305125,0.0054108705,0.36202106,0.031634953,0.5952453,0.7484437,1.2221395,0.77713,
33,642,7,"m641",0,1,0,2,1,1,2,2,1,2,5,4,2,2,2,6,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,6,1,0.9161658,0.0838341,0.99999994,0.99999994,0.52578557,0.9274536,1.4620111,0.007320347,0.52578557,0.037837405,0.022268917,0.39158764,0.015200155,0.52578557,0.9274536,1.4620111,0.07162763,
33,642,8,"m641",1,0,0,2,1,1,2,2,1,2,1,4,0,2,2,6,2,4,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,7,1,0.6136673,0.3863327,1.0,1.0,0.13682519,2.869594,1.710494,0.020169629,0.63467455,0.09332416,0.043199826,0.13682519,0.07180669,0.13682519,2.869594,1.710494,0.33594337,
33,642,9,"m641",5,0,1,2,2,1,1,1,1,2,1,4,0,2,2,6,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,8,0,0.7476596,0.25234035,0.99999994,1.0,0.25668895,1.9619069,2.2191515,0.067888014,0.39240974,0.15622339,0.25668895,0.067888014,0.058901925,0.25668895,1.9619069,2.2191515,0.3833665,
33,642,10,"m641",4,0,1,1,2,2,1,1,2,1,1,4,0,2,2,6,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,9,1,0.99330074,0.0066992333,1.0,1.0,0.20049118,2.3183894,1.0770311,3.3704544e-4,0.7448482,0.0047753467,0.20049118,0.012368699,0.03717957,0.20049118,2.3183894,1.0770311,1.2402666,
33,642,11,"m641",3,0,1,1,2,2,1,1,2,1,1,4,0,2,3,6,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,4,1,1.0,2.8638151e-8,1.0,1.0,0.9785979,0.031211939,0.18806401,8.9797383e-4,0.9785979,0.0029556225,0.0030021425,0.0025143272,0.012031926,0.9785979,0.031211939,0.18806401,1.0137317,
